metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,evolution,participation,depot,annee,date_created,source
a98a5dbe-7641-4167-9c7a-80059882598b,e2c03c9c-5a41-4700-ab3d-0327bb2c7c80,75.55,75.36,83.13,80.05,70.61,62.83,72.55,B,Amélioration,Obligatoire,Oui,2024,,IQSS
4092983c-241e-41e8-bc72-53e6f1d2cc16,0be9fb3e-315d-4eb0-b1d0-2e4066270396,77.96,75.36,85.66,81.87,75.0,71.88,69.79,A,Stable,Obligatoire,Oui,2024,,IQSS
4092983c-241e-41e8-bc72-53e6f1d2cc16,80bbc7f7-c042-4b08-8df6-4ee07273ba67,77.96,75.36,85.66,81.87,75.0,71.88,69.79,A,Stable,Obligatoire,Oui,2024,,IQSS
4af44498-bc77-4586-bc7b-90eafce53f26,b3c8b0ee-c18d-49fd-8f5d-b3bce14a01c7,73.25,75.36,79.74,77.11,69.9,68.08,66.25,B,Non calculable,Facultatif,Oui,2024,,IQSS
4af44498-bc77-4586-bc7b-90eafce53f26,888a457e-d56b-4af2-9a6d-49ef4eb875f9,73.25,75.36,79.74,77.11,69.9,68.08,66.25,B,Non calculable,Facultatif,Oui,2024,,IQSS
cb6de579-6581-4385-8f06-9b1765cc47e9,fae2ff35-afcf-4782-8edb-6e4b1304f391,73.88,75.36,80.62,74.51,81.15,74.08,59.57,B,Stable,Obligatoire,Oui,2024,,IQSS
cb6de579-6581-4385-8f06-9b1765cc47e9,12f7a15a-c626-4e5d-ac15-93f7418ddf80,73.88,75.36,80.62,74.51,81.15,74.08,59.57,B,Stable,Obligatoire,Oui,2024,,IQSS
1d0ccda3-155f-473f-950e-4484374b4b1b,8ca71d3d-5a03-4afb-bcee-7978b2111105,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
1d0ccda3-155f-473f-950e-4484374b4b1b,c12c2db1-7d5b-491a-b2f5-b3c367ee9553,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2cb8b8b7-b575-4d7d-8a3b-cf535ea1bbc4,047cf7a9-f9b5-4370-9738-0faee745167a,71.01,75.36,77.43,73.82,77.5,71.57,50.82,C,Non calculable,Facultatif,Oui,2024,,IQSS
2cb8b8b7-b575-4d7d-8a3b-cf535ea1bbc4,ca19fa4f-d2f9-477b-bd4d-c1c40b15e703,71.01,75.36,77.43,73.82,77.5,71.57,50.82,C,Non calculable,Facultatif,Oui,2024,,IQSS
10def647-1672-4e3f-83fe-e321ab6276fa,fa0e5250-7abf-4e49-af8e-72947f45a98b,76.53,75.36,81.6,79.8,79.4,63.48,68.82,B,Amélioration,Facultatif,Oui,2024,,IQSS
10def647-1672-4e3f-83fe-e321ab6276fa,3d639abf-eb6f-4f08-a09a-4f10871186c3,76.53,75.36,81.6,79.8,79.4,63.48,68.82,B,Amélioration,Facultatif,Oui,2024,,IQSS
adf0dea5-314d-4a3a-9793-1bdd144b9669,acc63875-9be6-46e1-af16-90983e4986a7,64.41,75.36,74.25,69.44,59.76,52.5,57.91,D,Stable,Obligatoire,Oui,2024,,IQSS
adf0dea5-314d-4a3a-9793-1bdd144b9669,909f0ce0-dd1f-49de-9fc3-25e57f2ae6a7,64.41,75.36,74.25,69.44,59.76,52.5,57.91,D,Stable,Obligatoire,Oui,2024,,IQSS
498d2643-ffff-4aa9-87e1-8ce6e59c2466,b1c03ebb-b735-497c-9868-d83e104a8bd8,74.64,75.36,79.51,79.4,72.99,67.12,65.09,B,Diminution,Facultatif,Oui,2024,,IQSS
498d2643-ffff-4aa9-87e1-8ce6e59c2466,418a4e30-1b05-4556-a2b3-d1819750455e,74.64,75.36,79.51,79.4,72.99,67.12,65.09,B,Diminution,Facultatif,Oui,2024,,IQSS
4a6fedf1-ff0b-4687-b860-87cd2d98881e,b5ddb14a-2362-4013-89b3-4ae47c1e4fbc,70.59,75.36,80.31,73.0,68.75,61.56,67.22,C,Non calculable,Obligatoire,Oui,2024,,IQSS
4a6fedf1-ff0b-4687-b860-87cd2d98881e,344fba1d-3e66-42ee-97fd-0504e0d6fd08,70.59,75.36,80.31,73.0,68.75,61.56,67.22,C,Non calculable,Obligatoire,Oui,2024,,IQSS
1c7b6181-5cef-43f0-a448-0c4f44cbd006,f6dc91db-396f-46b7-ac00-0f1b0e20e06f,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
1c7b6181-5cef-43f0-a448-0c4f44cbd006,090dfd63-4971-4140-8322-c7b90a05aced,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2a62fe0f-8e46-4836-949f-3b54551155f8,d5a02eee-c91b-453f-b40a-0ddae62ccace,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2a62fe0f-8e46-4836-949f-3b54551155f8,56b1275e-95ca-4032-b602-2154ba1b7c48,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
84be66f7-091d-4b93-908d-a3cc16443133,4d901b52-f095-4910-b65d-1473c48c850d,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
84be66f7-091d-4b93-908d-a3cc16443133,7d1ecf2a-e352-4215-944d-2b672c250151,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
6ed33373-7ac3-4e0f-9f5b-1c4e10cf3b9e,faf2b25c-fc6b-4f2b-994a-0034a108b1c7,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
6ed33373-7ac3-4e0f-9f5b-1c4e10cf3b9e,cf5d426b-6c49-42b8-aed7-84f7bbf7ff1e,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
3006553c-122b-4cfa-8b3c-7d4abc6dc8d6,841958a8-9ea3-4226-abb3-177a240dd2c2,77.38,75.36,84.25,80.9,75.56,70.62,69.8,A,Non calculable,Facultatif,Oui,2024,,IQSS
3006553c-122b-4cfa-8b3c-7d4abc6dc8d6,a13e2ca0-a42d-4deb-a788-8a1297cd1afb,77.38,75.36,84.25,80.9,75.56,70.62,69.8,A,Non calculable,Facultatif,Oui,2024,,IQSS
f4123e0e-b3a1-43c5-9913-9b8f87066cd1,bd53cb8c-5c4f-456c-b071-a54d18cde220,68.7,75.36,77.67,71.46,70.81,54.76,63.33,C,Amélioration,Facultatif,Oui,2024,,IQSS
f4123e0e-b3a1-43c5-9913-9b8f87066cd1,a90a8678-eee3-400a-a5e9-1037219de49d,68.7,75.36,77.67,71.46,70.81,54.76,63.33,C,Amélioration,Facultatif,Oui,2024,,IQSS
0341eb9c-2e83-4b2c-9cdc-c6ecb11c41d6,a1179d6d-84dc-454c-a878-5374f8a2e5d0,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
0341eb9c-2e83-4b2c-9cdc-c6ecb11c41d6,c9762070-fd8a-4161-9b55-ad4483817d8d,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
7a138f01-8bd1-4229-be0d-6f8436c14b04,a3501ed3-8486-47b7-af94-cece2aff6231,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
7a138f01-8bd1-4229-be0d-6f8436c14b04,ee80fbc1-e670-442c-b8ab-3b8450814ea5,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
8bdc5842-1691-41de-b7d7-31217699cdbf,b66dda0a-01f5-4547-99a6-17c8fd1bfe50,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
8bdc5842-1691-41de-b7d7-31217699cdbf,566ab53b-30a7-4d00-9c65-2667dd420f7e,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
9ce015f8-d03f-45e0-bf4e-67bd59e4e088,73459458-6f4b-4c6c-aa6a-2628bc3acedf,73.41,75.36,81.11,79.79,71.38,42.73,72.83,B,Amélioration,Facultatif,Oui,2024,,IQSS
9ce015f8-d03f-45e0-bf4e-67bd59e4e088,36a6fd2a-daf3-4994-b77e-dc53016d0f7e,73.41,75.36,81.11,79.79,71.38,42.73,72.83,B,Amélioration,Facultatif,Oui,2024,,IQSS
6c1551d7-6f6b-4d58-ab7e-5f47ca1b3fcd,acec8f98-10ef-4a91-a929-25ba76bf4815,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
6c1551d7-6f6b-4d58-ab7e-5f47ca1b3fcd,f8e31e13-76bb-48e2-aa4c-52b336e6d17f,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
11026ef3-5e5c-4916-87c6-2b3b221c5971,4c4c49d4-a257-4478-8224-d183609d5c43,74.57,75.36,81.25,78.29,78.18,61.29,64.66,B,Stable,Facultatif,Oui,2024,,IQSS
11026ef3-5e5c-4916-87c6-2b3b221c5971,45abc2a2-a464-4ad0-a55f-9185ba90a00c,74.57,75.36,81.25,78.29,78.18,61.29,64.66,B,Stable,Facultatif,Oui,2024,,IQSS
ba56bdff-cb80-4104-b90c-a172a98b9677,63721099-bee2-4ecf-91f4-6acaf972d6cc,75.01,75.36,81.84,79.56,75.24,68.0,62.7,B,Amélioration,Obligatoire,Oui,2024,,IQSS
ba56bdff-cb80-4104-b90c-a172a98b9677,3841f088-54b5-4a2b-9fc2-014b0178cbe7,75.01,75.36,81.84,79.56,75.24,68.0,62.7,B,Amélioration,Obligatoire,Oui,2024,,IQSS
35456428-358c-482d-b84b-96abd024c17e,b2450c38-c9e8-4066-bdf1-0d4cf06f70e0,81.08,75.36,88.15,83.7,84.73,68.72,74.13,A,Stable,Obligatoire,Oui,2024,,IQSS
35456428-358c-482d-b84b-96abd024c17e,5a7f9710-cfee-45c5-ad81-954bd156e4af,81.08,75.36,88.15,83.7,84.73,68.72,74.13,A,Stable,Obligatoire,Oui,2024,,IQSS
16af3ef6-b825-4e2e-85fb-479353e41c8d,5fa18c21-dcc9-47d7-ae19-14c181623e63,79.44,75.36,87.91,86.02,74.27,53.91,77.05,A,Non calculable,Facultatif,Oui,2024,,IQSS
16af3ef6-b825-4e2e-85fb-479353e41c8d,f3b05bb9-e014-4930-b7b2-8ded9f8dd328,79.44,75.36,87.91,86.02,74.27,53.91,77.05,A,Non calculable,Facultatif,Oui,2024,,IQSS
4e9a166c-88ea-4cb1-b5cc-2c849b772fe8,ef1d6810-9f20-4cc5-bd94-ba75439e2a35,77.8,75.36,86.96,84.01,81.3,47.24,70.83,A,Amélioration,Facultatif,Oui,2024,,IQSS
4e9a166c-88ea-4cb1-b5cc-2c849b772fe8,d4a9610d-f993-4575-a00a-b44b0a727a6d,77.8,75.36,86.96,84.01,81.3,47.24,70.83,A,Amélioration,Facultatif,Oui,2024,,IQSS
36c130c4-722e-4fa5-a179-8c8018c02b73,53967ac8-520f-4f3d-a775-f85de2a0b5d0,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
36c130c4-722e-4fa5-a179-8c8018c02b73,883458da-1f93-4255-b8af-ee9f728026f5,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2ea552bf-61db-4f8b-9352-fea741df4d33,d2a04de3-5019-41de-a9ad-30ab57580507,,,,,,,,NV,,Obligatoire,Oui,2024,,IQSS
2ea552bf-61db-4f8b-9352-fea741df4d33,63b7cfa0-600a-4554-959e-d02115e7561e,,,,,,,,NV,,Obligatoire,Oui,2024,,IQSS
b9c4f394-6f78-4515-8596-865710175a1e,c4996cf6-9c8b-4333-bdfb-9d5da85529c5,76.24,75.36,82.81,80.59,73.28,72.08,65.75,B,Amélioration,Obligatoire,Oui,2024,,IQSS
b9c4f394-6f78-4515-8596-865710175a1e,583bc9d3-7d60-4270-bffa-3ac0e157d494,76.24,75.36,82.81,80.59,73.28,72.08,65.75,B,Amélioration,Obligatoire,Oui,2024,,IQSS
16c9f897-7dbf-4ac9-b3d8-dbbc07575836,ed2fa945-aa2c-49c0-ba2c-1fbeb4370bae,76.06,75.36,82.89,79.66,80.3,59.23,67.92,B,Non calculable,Facultatif,Oui,2024,,IQSS
16c9f897-7dbf-4ac9-b3d8-dbbc07575836,9922e91a-1dd2-4a6c-ab33-43e53f15bc17,76.06,75.36,82.89,79.66,80.3,59.23,67.92,B,Non calculable,Facultatif,Oui,2024,,IQSS
5b6af03d-0f8b-4d1a-a850-ef379d75078f,96b213db-ddc4-4d22-939e-a150c1f4884e,74.45,75.65,82.98,80.84,73.68,47.74,69.33,B,Stable,Facultatif,Oui,2024,,IQSS
5b6af03d-0f8b-4d1a-a850-ef379d75078f,42ca4c20-1ba6-48f5-aa27-02c1cc3b7867,74.45,75.65,82.98,80.84,73.68,47.74,69.33,B,Stable,Facultatif,Oui,2024,,IQSS
fe699384-ca1b-4df7-8dd9-7577ef08c40d,59d0600a-ef03-43bd-a58e-36a6ffe87447,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
fe699384-ca1b-4df7-8dd9-7577ef08c40d,0244b9e1-3e8e-45b5-b332-ff44fd33d2bc,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
0b69e41f-e65e-42af-ba49-0b0c99346ed1,d1a3cc22-9f7b-4932-a294-25b20ddfb436,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
0b69e41f-e65e-42af-ba49-0b0c99346ed1,ce5c2637-8f2a-4f5a-9dd1-7af979055f28,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
0d4a6a2d-164e-4383-a6d9-574c330fe86c,5cbf3989-d71f-4d09-8b07-c7c23d6439f2,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
0d4a6a2d-164e-4383-a6d9-574c330fe86c,eac2c84d-f06f-4030-9569-786b70fba047,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
a32723b0-8978-4f9d-ba36-df082afeceec,1416ec25-b04d-4af6-aa5e-8b331a95d919,73.3,75.65,81.82,78.99,75.31,49.8,64.78,B,Amélioration,Obligatoire,Oui,2024,,IQSS
a32723b0-8978-4f9d-ba36-df082afeceec,515f61f1-3fc1-46f9-a7e0-9d9d437eac09,73.3,75.65,81.82,78.99,75.31,49.8,64.78,B,Amélioration,Obligatoire,Oui,2024,,IQSS
9d6e9587-1eb4-47ea-abc5-ca0ae124156b,f0d3d63e-643a-42bd-9ef1-673e7282b3ef,73.35,75.65,78.8,74.24,80.76,66.23,64.76,B,Stable,Obligatoire,Oui,2024,,IQSS
9d6e9587-1eb4-47ea-abc5-ca0ae124156b,55004c46-4750-4592-a572-506541f4d891,73.35,75.65,78.8,74.24,80.76,66.23,64.76,B,Stable,Obligatoire,Oui,2024,,IQSS
fae48c6e-b2d9-464f-aa97-768c0cd38ff1,fd661756-8b20-4420-8c88-bad725e2614f,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
fae48c6e-b2d9-464f-aa97-768c0cd38ff1,6b26c72d-651d-4a3b-a615-6f84258e0ee3,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
c797eaca-8fe0-49d2-9458-3bc7fda814cd,9f771277-fae2-48d4-9124-d8afad4cd048,82.01,76.82,89.35,83.89,85.82,73.55,73.56,A,Amélioration,Obligatoire,Oui,2024,,IQSS
c797eaca-8fe0-49d2-9458-3bc7fda814cd,a813a028-2005-40e3-8f05-08778116e6e7,82.01,76.82,89.35,83.89,85.82,73.55,73.56,A,Amélioration,Obligatoire,Oui,2024,,IQSS
9776d1f0-d572-4c3c-84de-20810bcca7af,aa488e8e-3c6a-487b-ad4d-83664ca9b3c6,74.1,76.82,87.08,79.28,64.86,63.01,70.37,B,Stable,Facultatif,Oui,2024,,IQSS
9776d1f0-d572-4c3c-84de-20810bcca7af,b40b2606-d41c-4130-9061-78ee82b676d6,74.1,76.82,87.08,79.28,64.86,63.01,70.37,B,Stable,Facultatif,Oui,2024,,IQSS
4e9700e1-0eca-4ea1-b878-ddd534ab2e60,c71139f7-d5fc-4b60-aef3-a7d168d19f3a,80.79,77.94,90.22,83.88,80.7,74.38,71.43,A,Stable,Facultatif,Oui,2024,,IQSS
4e9700e1-0eca-4ea1-b878-ddd534ab2e60,42a33281-02e9-4634-b090-af78bc0bb9a9,80.79,77.94,90.22,83.88,80.7,74.38,71.43,A,Stable,Facultatif,Oui,2024,,IQSS
2244ab42-864c-46e1-9b45-08fc6f2a8716,b68dbb74-0f8e-4fa2-b641-6bab6c5d4f12,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2244ab42-864c-46e1-9b45-08fc6f2a8716,920d44df-2937-4793-b173-4e9b7836008c,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
9080e5df-c3b0-4950-8bf9-26c7e7aa1be9,a9422987-3f93-4449-b91f-b3fa698bbcca,78.87,77.94,86.64,84.35,81.96,47.87,75.37,A,Amélioration,Obligatoire,Oui,2024,,IQSS
9080e5df-c3b0-4950-8bf9-26c7e7aa1be9,53902757-29d4-461c-bc39-8039e44356d2,78.87,77.94,86.64,84.35,81.96,47.87,75.37,A,Amélioration,Obligatoire,Oui,2024,,IQSS
4aed6a10-7e31-40b1-b06c-74ef5b72a609,f535f778-6239-46a6-83be-01caa9eaeee6,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
4aed6a10-7e31-40b1-b06c-74ef5b72a609,a3064da4-5b15-47cf-ba7b-13c3b5eb6f29,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
d20667dc-162e-46a6-beba-4054c99843a5,3a8969e2-3a48-4328-a400-b7244d681e81,75.78,77.94,81.03,76.43,80.25,72.08,67.46,B,Amélioration,Facultatif,Oui,2024,,IQSS
d20667dc-162e-46a6-beba-4054c99843a5,819af6dd-9d9e-49eb-bbcb-7334a13dab03,75.78,77.94,81.03,76.43,80.25,72.08,67.46,B,Amélioration,Facultatif,Oui,2024,,IQSS
391cf918-ac5a-4409-994c-f13f0ccd0211,ea8e33b7-b286-4811-9b58-89fc620250b4,75.17,77.94,80.29,78.79,80.17,61.52,64.29,B,Amélioration,Facultatif,Oui,2024,,IQSS
391cf918-ac5a-4409-994c-f13f0ccd0211,ad7c3b7c-cba9-4115-839d-df09716f6c0f,75.17,77.94,80.29,78.79,80.17,61.52,64.29,B,Amélioration,Facultatif,Oui,2024,,IQSS
6ef344e3-ada8-4e40-9896-f05712d08d8d,5cc3ba94-2475-4735-a8da-6bc4dc82c95f,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
6ef344e3-ada8-4e40-9896-f05712d08d8d,bff31ca2-a3ba-43f1-87b6-d0f033334ca7,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
a0f8bf36-92c4-44ec-957a-558523f34e02,b8effa3b-136a-41d9-b978-48e9bf61c279,75.13,77.94,86.26,80.69,58.49,64.9,77.39,B,Amélioration,Facultatif,Oui,2024,,IQSS
a0f8bf36-92c4-44ec-957a-558523f34e02,83ed84fb-d0d9-49a1-a077-5a5b0016d0df,75.13,77.94,86.26,80.69,58.49,64.9,77.39,B,Amélioration,Facultatif,Oui,2024,,IQSS
a36e6137-1c2f-4bf4-9c77-c5c7f1ba53e2,813e26e5-7f8f-4dd3-a6ad-2ffa569e8169,77.99,77.94,82.12,79.53,77.82,73.62,74.69,A,Amélioration,Obligatoire,Oui,2024,,IQSS
a36e6137-1c2f-4bf4-9c77-c5c7f1ba53e2,c3aef291-a7e2-40ac-a271-8af2944390b0,77.99,77.94,82.12,79.53,77.82,73.62,74.69,A,Amélioration,Obligatoire,Oui,2024,,IQSS
038015e9-6db7-4d5d-bde3-65f606b38bac,83a102d3-1378-4ada-9091-abdd03b54980,71.68,75.51,77.55,79.09,70.2,48.19,64.09,C,Non calculable,Facultatif,Oui,2024,,IQSS
038015e9-6db7-4d5d-bde3-65f606b38bac,4e35a6f1-1fe0-47f2-aaf5-3869a2defbc5,71.68,75.51,77.55,79.09,70.2,48.19,64.09,C,Non calculable,Facultatif,Oui,2024,,IQSS
822f943a-7370-4364-b715-d2d0127012a5,fc6eac43-a2e3-4c8c-89ed-5397ffa5a269,78.56,77.94,85.18,81.69,75.63,74.34,72.88,A,Amélioration,Facultatif,Oui,2024,,IQSS
822f943a-7370-4364-b715-d2d0127012a5,787f9dac-60d1-44c4-be26-7ff1bd7578e1,78.56,77.94,85.18,81.69,75.63,74.34,72.88,A,Amélioration,Facultatif,Oui,2024,,IQSS
273d37bd-84ea-4599-aac2-2a627b68a231,645707e7-5609-4e81-a561-afc09fcba243,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
273d37bd-84ea-4599-aac2-2a627b68a231,c5608f34-fcd7-4506-8444-73e0fea46c97,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2b5e096e-7976-4921-822a-cc535d7f939e,e67896ab-53aa-4503-bd41-b473a930f1d2,75.04,75.48,82.07,79.32,70.53,68.0,68.94,B,Diminution,Obligatoire,Oui,2024,,IQSS
2b5e096e-7976-4921-822a-cc535d7f939e,bf60dd11-d729-4b02-b075-af5082b368e3,75.04,75.48,82.07,79.32,70.53,68.0,68.94,B,Diminution,Obligatoire,Oui,2024,,IQSS
4ca5286e-c0d2-4f37-892c-3e65e158737c,518b3ffc-63d6-4235-92cb-b07f14b6b690,76.36,75.48,82.04,78.49,82.14,60.74,71.08,B,Amélioration,Obligatoire,Oui,2024,,IQSS
4ca5286e-c0d2-4f37-892c-3e65e158737c,0c7377a6-4695-4f97-9fc2-9d0cd870a48d,76.36,75.48,82.04,78.49,82.14,60.74,71.08,B,Amélioration,Obligatoire,Oui,2024,,IQSS
ca725a17-803a-4cc8-8396-2a1acc47622f,223d793d-979c-415c-a481-e294b26aab7d,73.07,75.48,80.55,80.24,67.21,52.9,67.8,B,Amélioration,Obligatoire,Oui,2024,,IQSS
ca725a17-803a-4cc8-8396-2a1acc47622f,39fbd0f0-eeff-4f9e-9687-433a7e9fa088,73.07,75.48,80.55,80.24,67.21,52.9,67.8,B,Amélioration,Obligatoire,Oui,2024,,IQSS
515f233f-acaa-4b90-a30f-6d168dd4fdec,766f83ba-0d24-4c9d-b088-b50da62edfd3,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
515f233f-acaa-4b90-a30f-6d168dd4fdec,847cbb30-a953-4fd1-8533-5f33d1f1119e,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
d97e3929-ce39-4840-97c6-05bf70f89ec2,9e1ff432-3ddd-40bb-b7c8-ed75af0c7b98,73.56,78.91,79.21,74.68,77.87,67.67,66.57,B,Stable,Obligatoire,Oui,2024,,IQSS
d97e3929-ce39-4840-97c6-05bf70f89ec2,ea74a717-0826-488c-8d33-ce2db7bd5804,73.56,78.91,79.21,74.68,77.87,67.67,66.57,B,Stable,Obligatoire,Oui,2024,,IQSS
6f7a577f-e969-4cb0-b014-d37e66128597,bf02ff77-3641-41ae-975c-0a15fbdfd74c,75.85,78.91,83.3,79.6,79.13,61.56,65.43,B,Amélioration,Obligatoire,Oui,2024,,IQSS
6f7a577f-e969-4cb0-b014-d37e66128597,15bf3221-45f0-46a2-b3a3-648079c8904e,75.85,78.91,83.3,79.6,79.13,61.56,65.43,B,Amélioration,Obligatoire,Oui,2024,,IQSS
a8aed2db-78db-4e67-b452-28924d78517a,4200b934-a5d8-49e7-a603-571a499a33c1,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
a8aed2db-78db-4e67-b452-28924d78517a,0e4cf2d8-9129-46b8-bab1-03cd35464ecf,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
7ae1142c-2220-4cac-8cd7-cf6d2e50f47a,b19c6a59-787e-49b3-b7d5-7546677584c9,79.89,77.94,86.09,82.66,82.91,71.11,71.2,A,Stable,Obligatoire,Oui,2024,,IQSS
7ae1142c-2220-4cac-8cd7-cf6d2e50f47a,f52e7d04-8450-4c88-83dc-e5ec43d8f83b,79.89,77.94,86.09,82.66,82.91,71.11,71.2,A,Stable,Obligatoire,Oui,2024,,IQSS
2fba2024-b399-41ef-aa39-144d9afcdca5,23935f28-2be5-4bd3-ae9f-6d8ca40b4d26,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
2fba2024-b399-41ef-aa39-144d9afcdca5,3afa05b5-4a76-4e3b-9711-6a2941629a80,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
808eb0f5-5dfc-4401-a004-98e369f507a3,76c99554-df96-4762-9817-576e54d9ac20,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
808eb0f5-5dfc-4401-a004-98e369f507a3,10db045e-2a7e-4a98-98a8-d9c1927f570d,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
e33f7ffa-f16a-4924-83cb-92cee2f32490,160ca52d-0d06-42ad-84e9-89e91135d489,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
e33f7ffa-f16a-4924-83cb-92cee2f32490,826690d2-9771-44cf-ae8d-534d92b005a2,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
c5273bbc-df12-4612-8f79-7116ef9b464a,f14007c5-6f3c-4fcc-8622-293b36236a4b,79.58,77.94,84.97,81.45,82.88,66.93,75.45,A,Amélioration,Facultatif,Oui,2024,,IQSS
c5273bbc-df12-4612-8f79-7116ef9b464a,11724b8d-8f0c-411b-b50c-a37aa56d1bca,79.58,77.94,84.97,81.45,82.88,66.93,75.45,A,Amélioration,Facultatif,Oui,2024,,IQSS
398b6092-d8da-4cb2-9dfa-dc9d9b8c4f08,dfde9fe5-9dd6-4b5b-9f8f-7d3c836a79d0,74.69,77.94,81.04,80.01,76.93,51.31,68.45,B,Stable,Obligatoire,Oui,2024,,IQSS
398b6092-d8da-4cb2-9dfa-dc9d9b8c4f08,9da3bb04-1cca-41b5-bb95-b2f05f1d6550,74.69,77.94,81.04,80.01,76.93,51.31,68.45,B,Stable,Obligatoire,Oui,2024,,IQSS
23a95c32-5521-4e62-aa78-88d84e7fc3e5,9443edba-0b93-4706-ada5-9dfc69247da9,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
23a95c32-5521-4e62-aa78-88d84e7fc3e5,ab8ca470-2a9b-423a-a5a4-9bf1877b97f9,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
c181b0c8-1431-4969-bfa8-987c10864ea2,8f454451-6923-45fb-9b5a-8c5a6dcf7a80,69.73,75.48,75.23,75.51,71.54,39.28,67.49,C,Non calculable,Facultatif,Oui,2024,,IQSS
c181b0c8-1431-4969-bfa8-987c10864ea2,c84021d9-cb59-4e53-b68e-6635fd425339,69.73,75.48,75.23,75.51,71.54,39.28,67.49,C,Non calculable,Facultatif,Oui,2024,,IQSS
d05c2e2c-fe88-4ebf-9959-1cc45b257b47,06e1f80f-0ce1-4b69-a52b-08c9c1b0512f,73.09,75.48,80.46,75.02,73.77,68.23,66.68,B,Non calculable,Facultatif,Oui,2024,,IQSS
d05c2e2c-fe88-4ebf-9959-1cc45b257b47,91741125-1296-4e5d-b09e-d47be7323e1a,73.09,75.48,80.46,75.02,73.77,68.23,66.68,B,Non calculable,Facultatif,Oui,2024,,IQSS
c9e5e019-1aed-4fb8-b2ec-7b7e8625b558,16674328-eeff-4b40-ba80-216bd6fe9436,77.72,75.48,82.32,80.22,84.77,69.19,65.17,A,Stable,Facultatif,Oui,2024,,IQSS
c9e5e019-1aed-4fb8-b2ec-7b7e8625b558,31a75e72-0573-4ee3-852f-78e01861cdf8,77.72,75.48,82.32,80.22,84.77,69.19,65.17,A,Stable,Facultatif,Oui,2024,,IQSS
80d331dd-016c-456a-92ba-4114b9c3b020,0bded79a-e493-4ed4-920c-582f90e663ac,79.49,76.82,87.48,83.59,83.52,59.31,72.09,A,Stable,Facultatif,Oui,2024,,IQSS
80d331dd-016c-456a-92ba-4114b9c3b020,55e40cee-463c-484e-b40f-dd701a6ab8ac,79.49,76.82,87.48,83.59,83.52,59.31,72.09,A,Stable,Facultatif,Oui,2024,,IQSS
f665634e-3b07-41fb-a2bb-e430d6c2d478,8b001cbf-27d5-4602-9800-357a6ebc23de,,,,,,,,DI,,Facultatif,Oui,2024,,IQSS
