metric_id,vel_id,score_all_ssr_ajust,score_ajust_esatis_region,score_accueil_ssr_ajust,score_pec_ssr_ajust,score_lieu_ssr_ajust,score_repas_ssr_ajust,score_sortie_ssr_ajust,classement,annee,date_created,source
5f02a3a7-8746-48a7-9915-3ce7ae5fbc34,447471dc-ab96-419b-957d-58dbbc055c9a,,,,,,,,DI,2024,,IQSS
5f02a3a7-8746-48a7-9915-3ce7ae5fbc34,bd1fdf3b-66a0-4d23-9f01-30e5fe733d29,,,,,,,,DI,2024,,IQSS
b25a1046-bae0-4049-a549-c1d35a8ea170,9d9b5568-3af6-4a43-8566-08ad99ec4239,,,,,,,,DI,2024,,IQSS
b25a1046-bae0-4049-a549-c1d35a8ea170,49805490-9287-4c34-b816-f28329a99a85,,,,,,,,DI,2024,,IQSS
fa5e96b9-fca6-4782-8f36-d88511d28c93,55475b24-bebf-4903-93f2-28c0ee686a25,,,,,,,,DI,2024,,IQSS
fa5e96b9-fca6-4782-8f36-d88511d28c93,8273b683-f328-43e0-b092-e9b1e5b81b6c,,,,,,,,DI,2024,,IQSS
f3db3cd3-01ed-40fa-897f-430a0ad8e329,3b7162a0-13f8-433a-9b89-cef226dd31e9,,,,,,,,DI,2024,,IQSS
f3db3cd3-01ed-40fa-897f-430a0ad8e329,776cbf1a-7268-4b19-8fb7-41620e08754b,,,,,,,,DI,2024,,IQSS
abe6230e-f2b6-4112-9a5f-9a04e482e27c,107dbb22-27f1-4b8f-95eb-96aa67ec0887,,,,,,,,DI,2024,,IQSS
abe6230e-f2b6-4112-9a5f-9a04e482e27c,9955a7bf-abd0-46b0-ac81-06c1b0a64083,,,,,,,,DI,2024,,IQSS
ce46f203-c8f1-4ad3-9b30-7277253b1b2b,de0f0551-2669-4cd7-9518-a75ada486667,,,,,,,,DI,2024,,IQSS
ce46f203-c8f1-4ad3-9b30-7277253b1b2b,d1df1dd7-734b-4132-ba02-7fba9a80e0f8,,,,,,,,DI,2024,,IQSS
e4cc853a-a789-45e8-9f48-a2160b608bd5,b026960d-dc03-4e29-9c18-a78070cdf1dd,,,,,,,,DI,2024,,IQSS
e4cc853a-a789-45e8-9f48-a2160b608bd5,f4f1ba0c-e8f2-445a-a8e4-1438fd75de82,,,,,,,,DI,2024,,IQSS
45ac2b56-b185-406b-ad76-21b427ac52ad,2055378e-284b-49fa-bddd-bfdfa892d415,78.97,76.47,90.87,77.14,79.75,85.09,73.9,A,2024,,IQSS
45ac2b56-b185-406b-ad76-21b427ac52ad,a26cba9c-8f70-4a38-a8b8-19885108022d,78.97,76.47,90.87,77.14,79.75,85.09,73.9,A,2024,,IQSS
6ec47a1e-07b8-4fcc-adb2-be1504bc23f2,afaaf467-0951-49a1-998b-0dcf7a7b2501,73.58,76.47,79.09,77.53,74.99,63.02,64.54,B,2024,,IQSS
6ec47a1e-07b8-4fcc-adb2-be1504bc23f2,d090fb0c-5d03-4d09-942a-1c53ba715c13,73.58,76.47,79.09,77.53,74.99,63.02,64.54,B,2024,,IQSS
8458aed0-b142-4d97-8eb5-8907df06327b,5efc20a3-c353-49f5-983b-64950fb9a55e,,,,,,,,DI,2024,,IQSS
8458aed0-b142-4d97-8eb5-8907df06327b,334fb7ed-5fd9-4c52-86f1-98bae45151dd,,,,,,,,DI,2024,,IQSS
25431d14-0a2f-47ee-83b5-d77674c62e5e,5ee2e9ab-f161-4d7a-a395-e4726617579e,77.31,76.47,86.77,81.39,78.07,60.73,70.45,A,2024,,IQSS
25431d14-0a2f-47ee-83b5-d77674c62e5e,8a6f4383-a588-416b-98e7-1e0770bf0433,77.31,76.47,86.77,81.39,78.07,60.73,70.45,A,2024,,IQSS
93dee3d5-7a5e-4781-81b6-d02a60db07be,0dcc01a2-c123-4621-bdea-878e14f2d07d,79.19,76.47,87.34,82.49,72.82,78.07,72.43,A,2024,,IQSS
93dee3d5-7a5e-4781-81b6-d02a60db07be,e4dd7fb8-5ad8-495c-84e8-758b58f06e9d,79.19,76.47,87.34,82.49,72.82,78.07,72.43,A,2024,,IQSS
5f44b8ae-462b-4cb9-83fe-f7267207567f,f4ce890a-3f9e-4d2b-a270-7e2c320a3ed0,,,,,,,,DI,2024,,IQSS
5f44b8ae-462b-4cb9-83fe-f7267207567f,e1912976-bae7-4cb0-b3a1-e29bdc8cd73d,,,,,,,,DI,2024,,IQSS
2510b63e-e59d-45bb-bb7c-5a713f5b7e61,3a6408a0-4436-4b65-a71d-b70074eb152e,,,,,,,,DI,2024,,IQSS
2510b63e-e59d-45bb-bb7c-5a713f5b7e61,28f12331-2313-43b3-8211-c508bd1c69a6,,,,,,,,DI,2024,,IQSS
cf3e586f-fdf5-48f2-9b75-39cb8ba4c8e4,9ccb48b1-2a64-4bda-b775-ea792a3b3628,,,,,,,,DI,2024,,IQSS
cf3e586f-fdf5-48f2-9b75-39cb8ba4c8e4,a1b28e0b-5ed5-483e-9575-4be9674faed8,,,,,,,,DI,2024,,IQSS
cd5e88c4-4f69-4c66-99ac-9a2e3c7690b6,eef2ec09-ffe3-446a-a70a-87e82c1189d5,73.08,75.48,85.18,75.22,80.11,62.61,58.97,B,2024,,IQSS
cd5e88c4-4f69-4c66-99ac-9a2e3c7690b6,b4c60765-96ca-4dee-a67e-7d7957c82a46,73.08,75.48,85.18,75.22,80.11,62.61,58.97,B,2024,,IQSS
c7386686-9132-4c05-9414-c817a42f41ef,b97f1cdd-2a6f-41fa-87f4-35714b2147fd,71.95,75.48,82.58,74.63,76.79,57.08,63.23,C,2024,,IQSS
c7386686-9132-4c05-9414-c817a42f41ef,fd50bfa8-7a28-472c-8366-9315644177df,71.95,75.48,82.58,74.63,76.79,57.08,63.23,C,2024,,IQSS
d2e05b6b-4e58-4802-a616-29bd9782743a,d23c906a-fb90-4068-8ce1-404ebdd13e00,,,,,,,,DI,2024,,IQSS
d2e05b6b-4e58-4802-a616-29bd9782743a,9f0a9cb8-7a2a-485c-a987-f78c96f95a0a,,,,,,,,DI,2024,,IQSS
635cc5cb-af3b-4118-adc9-262f0031334b,b1e9b107-32bc-4ec5-b1e5-3ec3f55f8ef6,,,,,,,,DI,2024,,IQSS
635cc5cb-af3b-4118-adc9-262f0031334b,34ace4dc-b2ff-47e3-80f0-d09e30fdc5d1,,,,,,,,DI,2024,,IQSS
38a90126-2e33-4b37-aab9-b3b81d0e9358,5676921c-a8a8-48de-b375-8544cb9646af,75.39,78.07,81.14,81.05,73.15,55.0,71.3,B,2024,,IQSS
38a90126-2e33-4b37-aab9-b3b81d0e9358,e3f04c4d-b843-431b-8d24-a4530d5e2441,75.39,78.07,81.14,81.05,73.15,55.0,71.3,B,2024,,IQSS
a8699b0b-67cf-4faf-bb73-46f1b8b40d05,a2026433-426e-45f0-95b1-c676e2b0cd66,,,,,,,,DI,2024,,IQSS
a8699b0b-67cf-4faf-bb73-46f1b8b40d05,ce53c56b-7056-4085-89aa-cdf7c4283a44,,,,,,,,DI,2024,,IQSS
543d266d-3f25-4f41-9f9e-bd87df888328,e8469bf6-2857-4cda-90f9-27e82aaa42bc,84.03,78.07,90.67,87.01,84.28,70.45,80.69,A,2024,,IQSS
543d266d-3f25-4f41-9f9e-bd87df888328,1dc3e039-26a9-42dd-9235-b783d27f7fea,84.03,78.07,90.67,87.01,84.28,70.45,80.69,A,2024,,IQSS
99b7e8f7-03cb-4c36-97f1-a6b8dccd23b9,ae24ab9f-eac3-4fcc-b9bb-e96a45b53ff1,,,,,,,,DI,2024,,IQSS
99b7e8f7-03cb-4c36-97f1-a6b8dccd23b9,f56bab87-59e4-461e-9f3d-2747cf711d9c,,,,,,,,DI,2024,,IQSS
53ba3b2b-4eae-4159-a036-a61175a26777,945bdd47-abb5-40fc-87e1-876319decc66,,,,,,,,DI,2024,,IQSS
53ba3b2b-4eae-4159-a036-a61175a26777,2f7b14c9-a7d4-4208-af7a-e80b5a35a9e9,,,,,,,,DI,2024,,IQSS
3a18b16c-e69d-45df-92de-66cee2de0d98,fb1deb4b-0f03-4728-885c-993996f1f4e8,,,,,,,,DI,2024,,IQSS
3a18b16c-e69d-45df-92de-66cee2de0d98,0784476a-0e9a-404c-86c1-2a5e3e275f60,,,,,,,,DI,2024,,IQSS
7c86be7a-3391-4977-82b9-00e85f500351,edfeb9e6-c7ff-49d8-a848-d88ea26c6c7a,74.82,78.07,80.08,79.06,74.14,59.01,70.33,B,2024,,IQSS
7c86be7a-3391-4977-82b9-00e85f500351,d3bba7e7-fa5a-4962-9319-10abf53ffd08,74.82,78.07,80.08,79.06,74.14,59.01,70.33,B,2024,,IQSS
eff54f5a-80d8-4a7d-ad97-7d4f111655ee,f303ea67-1f10-41ec-acaf-ea55182d2160,79.84,78.07,87.71,84.45,78.72,60.09,76.49,A,2024,,IQSS
eff54f5a-80d8-4a7d-ad97-7d4f111655ee,6df53f7e-0010-44ad-9467-2f61b01abd8b,79.84,78.07,87.71,84.45,78.72,60.09,76.49,A,2024,,IQSS
0209248d-0850-4c37-bd5e-d29cc2a977a0,2032283d-7ce7-475d-9ff3-c64a49c1496c,,,,,,,,DI,2024,,IQSS
0209248d-0850-4c37-bd5e-d29cc2a977a0,abc527ac-d68f-49dc-abf6-21ba61cb55b2,,,,,,,,DI,2024,,IQSS
d5e3493b-2c8d-4140-97cb-09d17deb7aa2,c128cbb4-39c8-4861-bf29-64fa22860b48,,,,,,,,DI,2024,,IQSS
d5e3493b-2c8d-4140-97cb-09d17deb7aa2,d377418a-8bfc-4212-93a2-39379c18b14a,,,,,,,,DI,2024,,IQSS
84546d1f-8daf-4df7-a81e-bd5b9863b1ab,e773f315-681a-44bd-a4e4-3857bee22f9f,,,,,,,,DI,2024,,IQSS
84546d1f-8daf-4df7-a81e-bd5b9863b1ab,0bebb075-89f3-467a-bfc9-0998f3bf5664,,,,,,,,DI,2024,,IQSS
1c013217-86fe-4a01-8db8-05cbc1859b35,026779c5-18cc-4f5d-823c-9579a136ebdf,,,,,,,,DI,2024,,IQSS
1c013217-86fe-4a01-8db8-05cbc1859b35,30fb3e80-1791-43fe-893c-c1568b3f0f1c,,,,,,,,DI,2024,,IQSS
f5e43d13-87e1-4d81-812c-52a6cf108fa5,6363a0b9-5123-4823-b009-e7bb440d7e18,,,,,,,,DI,2024,,IQSS
f5e43d13-87e1-4d81-812c-52a6cf108fa5,4e444c80-7fa6-404c-8ecc-c1b934f471b2,,,,,,,,DI,2024,,IQSS
8dd82cad-caae-46a5-895b-fb7de7d21efd,3c993e22-379f-4260-a2f6-85734c210d4a,,,,,,,,DI,2024,,IQSS
8dd82cad-caae-46a5-895b-fb7de7d21efd,f05e27ac-99f9-448f-96cf-6593fb341c39,,,,,,,,DI,2024,,IQSS
97649cd6-28db-473f-886a-68321c833535,d0fbe6c7-6e55-4e41-851c-ca5ae5e0bcc4,,,,,,,,DI,2024,,IQSS
97649cd6-28db-473f-886a-68321c833535,e548d60c-6d6e-4da3-ac65-df679e3a06f0,,,,,,,,DI,2024,,IQSS
ff40505d-cf5f-42f3-bb81-8f5c51542f5e,f46c1098-8d9a-41b6-83b5-ed9d3dddafa6,,,,,,,,DI,2024,,IQSS
ff40505d-cf5f-42f3-bb81-8f5c51542f5e,b16c99d7-033d-48a2-8094-347d76d130da,,,,,,,,DI,2024,,IQSS
bd977e1b-9a14-4bb3-8127-b94183812f52,75fbe479-05eb-48fd-b8bb-d6754f5a93e2,76.57,78.07,85.74,80.67,78.96,59.7,67.87,B,2024,,IQSS
bd977e1b-9a14-4bb3-8127-b94183812f52,5bd68b37-a6cd-4bfb-8435-efcb3f0f6204,76.57,78.07,85.74,80.67,78.96,59.7,67.87,B,2024,,IQSS
9f8a9bac-3897-4941-8738-971256405973,7b3b00b5-7b67-47cc-992a-bcc81ee65f32,82.79,78.07,89.67,85.78,81.32,76.93,76.08,A,2024,,IQSS
9f8a9bac-3897-4941-8738-971256405973,17012b4a-492a-4e12-b8f4-553060315412,82.79,78.07,89.67,85.78,81.32,76.93,76.08,A,2024,,IQSS
3585d512-300e-4748-b73a-1a43643d3d7e,68b3589d-01ed-4c4d-b1b8-a7e6c2f4979a,68.79,78.07,76.35,71.54,73.25,57.5,59.58,C,2024,,IQSS
3585d512-300e-4748-b73a-1a43643d3d7e,331d922e-08be-4e2d-9595-2132964c9cda,68.79,78.07,76.35,71.54,73.25,57.5,59.58,C,2024,,IQSS
8e188497-0f49-4891-8daf-06a3e366258f,92c8cef8-8d62-48be-9b79-f6fa7a199b35,72.5,78.07,80.36,75.45,71.19,63.12,67.3,C,2024,,IQSS
8e188497-0f49-4891-8daf-06a3e366258f,78b91ab7-513d-4b6d-933c-10df74927a43,72.5,78.07,80.36,75.45,71.19,63.12,67.3,C,2024,,IQSS
7454b778-c06f-4d21-8045-f6385f294f8d,a08a9be7-5d4e-413b-b979-e791900155f8,,,,,,,,DI,2024,,IQSS
7454b778-c06f-4d21-8045-f6385f294f8d,c51c2561-85f0-43ee-9b75-c49e0086d2ca,,,,,,,,DI,2024,,IQSS
2390f6b5-d972-4501-aad4-09fb4f4591da,8a71d1fd-a60a-486d-a61c-7586c23d45a9,,,,,,,,DI,2024,,IQSS
2390f6b5-d972-4501-aad4-09fb4f4591da,912ca76c-c029-4829-8146-0328e417ba83,,,,,,,,DI,2024,,IQSS
a6c3f740-f332-4a68-bca4-13a0f9e9e511,f5f32254-0f8f-4c98-9911-78d09f0fe812,80.96,78.07,90.04,85.98,79.99,65.3,72.86,A,2024,,IQSS
a6c3f740-f332-4a68-bca4-13a0f9e9e511,19965451-5552-4073-ab97-a797ee96f6d6,80.96,78.07,90.04,85.98,79.99,65.3,72.86,A,2024,,IQSS
f443ac1c-92c3-4f58-a6c7-1dd5d7a4e07f,bf79b739-2ac6-4a35-a154-e274b6a67b1d,,,,,,,,DI,2024,,IQSS
f443ac1c-92c3-4f58-a6c7-1dd5d7a4e07f,dd549b1c-acfd-416c-a07e-ff2339156452,,,,,,,,DI,2024,,IQSS
8991b0b4-c360-430e-a892-2fcf27fe62b2,61499cd2-82ef-4056-9f34-55947113c180,,,,,,,,DI,2024,,IQSS
8991b0b4-c360-430e-a892-2fcf27fe62b2,03c11738-1f25-4959-b04b-cfbbd2d15d6b,,,,,,,,DI,2024,,IQSS
5d341d87-62b6-41db-b281-005a3a77d985,656c9bc2-cda0-4dd4-ab37-0096d65dc85c,,,,,,,,DI,2024,,IQSS
5d341d87-62b6-41db-b281-005a3a77d985,1572f0c7-6c84-4a0e-a477-6382cc469d10,,,,,,,,DI,2024,,IQSS
91e9b1a3-de43-42d8-8ee7-58a1e52dc1c8,0f02a5b6-c583-4951-92fa-f288e6bd4c86,73.74,78.07,79.52,77.76,75.9,59.98,65.39,B,2024,,IQSS
91e9b1a3-de43-42d8-8ee7-58a1e52dc1c8,d205e508-6879-4e58-88f5-e4004be53fa3,73.74,78.07,79.52,77.76,75.9,59.98,65.39,B,2024,,IQSS
f1b03bcf-cd79-4f6e-be1c-5b2b940ab4c2,1b6f4713-81a4-4166-9965-2673a15fd3ef,,,,,,,,DI,2024,,IQSS
f1b03bcf-cd79-4f6e-be1c-5b2b940ab4c2,3ae3040e-b6e1-452c-81f4-3201e329417c,,,,,,,,DI,2024,,IQSS
b186befa-ee0e-44c5-afee-5b28614633b6,78ea4a59-717c-4222-94c1-b501cbdc8cd4,,,,,,,,DI,2024,,IQSS
b186befa-ee0e-44c5-afee-5b28614633b6,d29bbeea-e653-4249-a4da-7fffd8fefc95,,,,,,,,DI,2024,,IQSS
686feb21-5d02-46d5-93d6-7edf26492858,b18d7b50-a939-4f03-9760-96c0983015e7,74.26,78.07,81.1,77.69,78.2,62.86,63.57,B,2024,,IQSS
686feb21-5d02-46d5-93d6-7edf26492858,ed368fae-5b22-49c8-9c3c-eb4aea796da8,74.26,78.07,81.1,77.69,78.2,62.86,63.57,B,2024,,IQSS
7b109fae-5a48-4740-a422-a358cf6bbe22,47ce675f-3ecc-407b-9384-6c34e677005b,75.63,78.07,82.05,76.77,83.37,67.6,66.17,B,2024,,IQSS
7b109fae-5a48-4740-a422-a358cf6bbe22,4283ce4a-7b61-4277-ae2f-18e68c11fb3e,75.63,78.07,82.05,76.77,83.37,67.6,66.17,B,2024,,IQSS
ac209a7f-0361-4790-8da4-0e0431ba9b46,508289fa-03cd-4de2-a6fa-86e3b63d2187,79.8,78.07,89.23,84.65,82.56,64.65,66.7,A,2024,,IQSS
ac209a7f-0361-4790-8da4-0e0431ba9b46,9633cfa0-8eac-45b1-b0c3-0b64b801b095,79.8,78.07,89.23,84.65,82.56,64.65,66.7,A,2024,,IQSS
4230c758-fb04-4b97-b2e5-6b85dcba59a1,8a9ed871-2bd4-4bd6-8e4a-a235d08218ea,77.04,78.07,87.73,79.99,80.92,66.66,66.47,A,2024,,IQSS
4230c758-fb04-4b97-b2e5-6b85dcba59a1,a7414365-4cba-4313-bb3f-0e4049daf53c,77.04,78.07,87.73,79.99,80.92,66.66,66.47,A,2024,,IQSS
5eb311ce-0c01-448b-b432-40545af288f0,2a6259a8-77a1-4d93-8723-693875c004fc,,,,,,,,DI,2024,,IQSS
5eb311ce-0c01-448b-b432-40545af288f0,b19e0bc1-3fc1-44bd-98ae-b399388ac671,,,,,,,,DI,2024,,IQSS
73fa0717-0168-48be-9a49-5c45e3908f87,449dd1e5-a6cb-4c47-b104-b06978c798fc,,,,,,,,DI,2024,,IQSS
73fa0717-0168-48be-9a49-5c45e3908f87,5a8d545c-d62c-4d27-b498-732ba8009c6e,,,,,,,,DI,2024,,IQSS
15d4e8dd-8b6d-4d65-82c6-94dcb6b18de7,05388646-57f0-4f49-a942-08145c18731c,77.0,75.65,86.06,80.8,81.6,54.73,70.1,A,2024,,IQSS
15d4e8dd-8b6d-4d65-82c6-94dcb6b18de7,2c16db83-bea5-4ea4-a995-ade5fa7b7592,77.0,75.65,86.06,80.8,81.6,54.73,70.1,A,2024,,IQSS
105c4254-eb60-4860-8de2-20afad4a6c79,7d041e82-0a2b-48c4-aa88-a5a6335ccb7f,74.48,78.07,82.16,77.39,73.01,63.74,70.92,B,2024,,IQSS
105c4254-eb60-4860-8de2-20afad4a6c79,98029e6f-432e-4f18-850e-056c6d51da92,74.48,78.07,82.16,77.39,73.01,63.74,70.92,B,2024,,IQSS
7d60dfeb-b149-4a6a-aeac-227dd3b7d66a,8bca2f4d-3560-48a7-b93f-204cf84eb7e6,,,,,,,,DI,2024,,IQSS
7d60dfeb-b149-4a6a-aeac-227dd3b7d66a,b6a38874-9325-41e9-a082-bdeb085b5d29,,,,,,,,DI,2024,,IQSS
b68fe798-1750-482b-b380-5c930b871296,9dad1c3b-e6dc-47ed-a2f9-e41cd128b6b8,81.53,78.07,89.48,86.53,80.12,68.46,73.63,A,2024,,IQSS
b68fe798-1750-482b-b380-5c930b871296,816f6793-de6c-4792-9e95-dd54eb1821ec,81.53,78.07,89.48,86.53,80.12,68.46,73.63,A,2024,,IQSS
bd3c315a-3285-434c-9484-d8faeeddbc7c,c8d8e332-87dd-43e5-b570-09f186a5e354,,,,,,,,DI,2024,,IQSS
bd3c315a-3285-434c-9484-d8faeeddbc7c,714f3c45-e227-47c0-8a77-b4532aacfd50,,,,,,,,DI,2024,,IQSS
92f6b0ed-c8de-4b98-a066-6711f2b9bc9a,c4fa2761-66f7-4869-9849-127acfc55672,,,,,,,,DI,2024,,IQSS
92f6b0ed-c8de-4b98-a066-6711f2b9bc9a,814683ec-4b92-455d-89d3-a37af1ca3952,,,,,,,,DI,2024,,IQSS
281bdac2-0e75-46fe-b103-2c859ebc3026,5b31f340-5cfa-4cea-bfdc-8228cde86f61,81.41,78.07,88.84,84.47,80.56,74.18,74.19,A,2024,,IQSS
281bdac2-0e75-46fe-b103-2c859ebc3026,f8558cb4-e18b-46e6-9d77-20dc939c7afe,81.41,78.07,88.84,84.47,80.56,74.18,74.19,A,2024,,IQSS
467638d5-ff7f-4e88-9075-7cb8d86af8ae,bbb49984-0484-4ea6-aa5c-9464f8d9be51,,,,,,,,DI,2024,,IQSS
467638d5-ff7f-4e88-9075-7cb8d86af8ae,24b24e98-4365-4670-bf8b-fc1a1f965b84,,,,,,,,DI,2024,,IQSS
8b0af6cb-b20c-4104-8537-c6919919fd83,4ac47206-4d54-4771-a285-25c85d7c5cae,78.65,78.07,87.58,82.58,77.01,67.1,71.68,A,2024,,IQSS
8b0af6cb-b20c-4104-8537-c6919919fd83,b46ac952-77ff-4a9e-a2e4-fb55ac2de946,78.65,78.07,87.58,82.58,77.01,67.1,71.68,A,2024,,IQSS
6a94476e-1556-4612-b046-b427f6da1e11,68fa2341-2aed-4011-ae11-4b715dde89bd,80.52,78.07,87.45,84.98,80.71,64.21,73.31,A,2024,,IQSS
6a94476e-1556-4612-b046-b427f6da1e11,aabdb644-620d-4881-925f-433b18ea3f03,80.52,78.07,87.45,84.98,80.71,64.21,73.31,A,2024,,IQSS
19377943-e4f3-4737-9c89-e2f6fa389c6d,209d2fd4-d4e7-414b-837e-56ff24ec3025,81.14,78.07,88.47,84.13,82.02,69.7,75.14,A,2024,,IQSS
19377943-e4f3-4737-9c89-e2f6fa389c6d,11a6f4fb-71fd-4502-871b-d212baaca88f,81.14,78.07,88.47,84.13,82.02,69.7,75.14,A,2024,,IQSS
cb007625-6106-41a7-b9fa-6e37b38f61e3,31c14d05-e7ee-41c2-b3fd-bd3501d1e359,,,,,,,,NV,2024,,IQSS
cb007625-6106-41a7-b9fa-6e37b38f61e3,8d5a02d3-ce75-40aa-9abf-2c80e00d660f,,,,,,,,NV,2024,,IQSS
21fefa48-5168-4452-9dba-9ab587add384,fcbc0fee-682b-4e73-b35d-7e80950e1e25,81.33,78.07,86.66,84.26,82.35,68.65,76.76,A,2024,,IQSS
21fefa48-5168-4452-9dba-9ab587add384,f705e087-d190-4b9d-bbc9-3a4b941b3b89,81.33,78.07,86.66,84.26,82.35,68.65,76.76,A,2024,,IQSS
bb8f9622-e4b8-4354-bfcc-f9c7c5b895ce,6cf6f474-01ec-4a4f-bff9-1c2bd6ee8fd9,,,,,,,,DI,2024,,IQSS
bb8f9622-e4b8-4354-bfcc-f9c7c5b895ce,a200e5f0-8ee3-4f4f-b305-15ae57e47f06,,,,,,,,DI,2024,,IQSS
81246df6-98c5-4964-ae8f-ff9146ac0172,63643d0c-6fe7-4aa3-95e0-f67595b9eb90,,,,,,,,DI,2024,,IQSS
81246df6-98c5-4964-ae8f-ff9146ac0172,8386ad45-3fbd-4c68-b48d-f83fd1b2021d,,,,,,,,DI,2024,,IQSS
76c8b1fb-0b9e-4fc2-b02c-34bcea02ce2c,eb9a0da5-7bfa-4ed6-b6d6-787cdf079410,80.05,78.07,88.13,86.16,75.73,58.15,76.79,A,2024,,IQSS
76c8b1fb-0b9e-4fc2-b02c-34bcea02ce2c,48bd3d14-cf56-4a15-b854-e601fb3a455c,80.05,78.07,88.13,86.16,75.73,58.15,76.79,A,2024,,IQSS
83c15222-a368-4586-8aeb-cd3d6445478f,f4d2dc2d-8731-4ad5-b26f-8d1cb2637fdd,,,,,,,,DI,2024,,IQSS
83c15222-a368-4586-8aeb-cd3d6445478f,3ec11397-2abb-4010-8c0a-c50d00c033a3,,,,,,,,DI,2024,,IQSS
626c3f8b-6eb9-47c7-9a6d-69de11fa70d4,b7ce89f7-e378-4015-97dd-9a987e3156a1,,,,,,,,DI,2024,,IQSS
626c3f8b-6eb9-47c7-9a6d-69de11fa70d4,7dcd9c2e-da11-4cf1-bbe6-4ef58b77eb58,,,,,,,,DI,2024,,IQSS
21b214af-c174-4c72-9ef2-e9edb7643e6b,b9479e46-2deb-4732-9574-4e322082d715,,,,,,,,DI,2024,,IQSS
21b214af-c174-4c72-9ef2-e9edb7643e6b,171e0c8b-5d6f-46d6-b232-ba8cafe45c55,,,,,,,,DI,2024,,IQSS
9e3d8fa7-1e4f-4efd-ad6b-4412de8c0057,34b99ae3-9c60-4915-8e61-63659f8570c0,81.85,76.82,88.23,83.49,83.77,77.93,74.3,A,2024,,IQSS
9e3d8fa7-1e4f-4efd-ad6b-4412de8c0057,6480736a-cf9d-46de-9761-9b31a2697b62,81.85,76.82,88.23,83.49,83.77,77.93,74.3,A,2024,,IQSS
5d293631-9e33-4cf0-a1d6-577cac7b00fa,e4ab15d9-17ef-44bd-8492-237ad32e6612,78.08,76.82,86.52,81.9,74.0,72.08,71.21,A,2024,,IQSS
5d293631-9e33-4cf0-a1d6-577cac7b00fa,b985ed8f-7114-4124-9a86-ce18eef766db,78.08,76.82,86.52,81.9,74.0,72.08,71.21,A,2024,,IQSS
67709724-9874-4f99-b4c0-8dc8497e2b43,e49eecd5-c029-4eff-b6b1-97aa476ff393,73.01,76.82,75.04,75.99,73.76,65.04,67.68,B,2024,,IQSS
67709724-9874-4f99-b4c0-8dc8497e2b43,6809cd03-ca3e-4935-8acb-afaffae27734,73.01,76.82,75.04,75.99,73.76,65.04,67.68,B,2024,,IQSS
1d759fb8-1e78-4482-88b1-3d100edfef2c,65e55996-1e59-4c81-b6c3-05c7b8f3d5ab,71.51,76.82,79.75,72.27,73.59,77.52,59.7,C,2024,,IQSS
1d759fb8-1e78-4482-88b1-3d100edfef2c,a9a5fd37-eefc-41b2-90b9-caa9f26ab22c,71.51,76.82,79.75,72.27,73.59,77.52,59.7,C,2024,,IQSS
47ee4706-0238-4ee6-9131-0338b2fb4c34,27cbb30d-d334-418d-b9a6-f4ca50a30a12,75.88,76.82,82.71,76.86,78.57,75.21,66.79,B,2024,,IQSS
47ee4706-0238-4ee6-9131-0338b2fb4c34,84247dbe-da42-4877-8739-9eb179b6acb3,75.88,76.82,82.71,76.86,78.57,75.21,66.79,B,2024,,IQSS
46fa16a0-e003-439c-858c-0a3f14e0a046,6fb6cf76-6aeb-4512-9ebd-f92365b45c85,,,,,,,,DI,2024,,IQSS
46fa16a0-e003-439c-858c-0a3f14e0a046,cbda48de-eb79-4f89-b6ea-a3f0d1d8b8c5,,,,,,,,DI,2024,,IQSS
21b539a2-0a6c-4431-bd61-c28235cf931e,30977ce5-8703-4f2b-98d4-638086249611,,,,,,,,DI,2024,,IQSS
21b539a2-0a6c-4431-bd61-c28235cf931e,9dadd7d0-2931-4821-b23e-dea3b45cb4cf,,,,,,,,DI,2024,,IQSS
726b9d74-0ff7-4759-b712-7ca0c26de9fc,65541d81-c7a5-4b41-95cb-72dc3258355a,,,,,,,,DI,2024,,IQSS
726b9d74-0ff7-4759-b712-7ca0c26de9fc,0c275d87-ed1d-4aa4-bd80-821e33e2076a,,,,,,,,DI,2024,,IQSS
295f59e0-4a28-4bc3-82b3-0de72ad8e211,d14b98a2-2a9a-48f3-996c-4b2b2044dbe7,,,,,,,,NV,2024,,IQSS
295f59e0-4a28-4bc3-82b3-0de72ad8e211,86bb5604-7cb1-47dc-baa4-f7cc3711b2ea,,,,,,,,NV,2024,,IQSS
55304693-0181-4ed1-b6d1-abf37dcfca0a,107c9886-0105-4905-a840-7b907d8ec619,80.7,77.94,85.43,84.77,78.88,72.26,73.99,A,2024,,IQSS
55304693-0181-4ed1-b6d1-abf37dcfca0a,0941b771-775a-4755-afaf-2536c585746b,80.7,77.94,85.43,84.77,78.88,72.26,73.99,A,2024,,IQSS
760f8e4a-b14c-45b6-a3b8-1e82e7fffe12,90409a39-9400-49a6-8db3-36500de4b1c2,80.73,77.94,88.39,83.32,82.39,70.23,74.23,A,2024,,IQSS
760f8e4a-b14c-45b6-a3b8-1e82e7fffe12,35b9fcf4-dcb9-46d5-b4e2-04d412b91f11,80.73,77.94,88.39,83.32,82.39,70.23,74.23,A,2024,,IQSS
3bc4eebf-3e8c-4cad-a1e2-293549637faa,957e4575-8713-47f8-ab07-d746351f3fc4,82.59,77.94,90.2,86.09,83.4,68.03,77.21,A,2024,,IQSS
